Mod Name (Link1),Version (Link1),Mod Name (Link2),Version (Link2),Comparison Result
languagereload,1.6.1+1.20.1,languagereload,1.6.1+1.20.1,Match
lavender,N/A,lavender,N/A,N/A
leavemybarsalone,8.0.0,leavemybarsalone,8.0.0,Match
leavesbegone,8.0.0,leavesbegone,8.0.0,Match
letmedespawn,1.3.2b,letmedespawn,1.3.2b,Match
level,N/A,level,N/A,N/A
lib,N/A,lib,N/A,N/A
libgui,8.1.1+1.20.1,libgui,8.1.1+1.20.1,Match
libipn,4.0.2,libipn,4.0.2,Match
libninepatch,1.2.0,libninepatch,1.2.0,Match
lifecycle,N/A,lifecycle,N/A,N/A
lithium,0.11.2,lithium,0.11.2,Match
lmft,1.0.2+1.20,lmft,1.0.2+1.20,Match
loader,N/A,loader,N/A,N/A
loading,N/A,loading,N/A,N/A
logbegone,1.0.8,logbegone,1.0.8,Match
lookup,N/A,lookup,N/A,N/A
loot,N/A,loot,N/A,N/A
lootintegrations,1.20.1-3.7,lootintegrations,1.20.1-3.7,Match
lootr,**.**.**.**,lootr,**.**.**.**,Match
luphieclutteredmod,2.1.0+1.20.1,luphieclutteredmod,2.1.0+1.20.1,Match
magnumtorch,8.0.2,magnumtorch,8.0.2,Match
man_of_many_planes,0.2.0+1.20.1,man_of_many_planes,0.2.0+1.20.1,Match
manipulator,0.5.3+1.20.1,manipulator,0.5.3+1.20.1,Match
math,0.6.1,math,0.6.1,Match
mavapi,1.1.4,mavapi,1.1.4,Match
mavm,1.2.6,mavm,1.2.6,Match
mcwbridges,3.0.0,mcwbridges,3.0.0,Match
mcwdoors,1.1.1,mcwdoors,1.1.1,Match
mcwfences,1.1.2,mcwfences,1.1.2,Match
mcwfurnitures,3.3.0,mcwfurnitures,3.3.0,Match
mcwholidays,1.1.0,mcwholidays,1.1.0,Match
mcwlights,1.1.1,mcwlights,1.1.1,Match
mcwpaths,1.0.5,mcwpaths,1.0.5,Match
mcwroofs,2.3.1,mcwroofs,2.3.1,Match
mcwtrpdoors,1.1.3,mcwtrpdoors,1.1.3,Match
mcwwindows,2.3.0,mcwwindows,2.3.0,Match
md,N/A,md,N/A,N/A
megamons,1.5.0+1.20.1-forge+fabric-75b66fa,megamons,1.5.0+1.20.1-forge+fabric-75b66fa,Match
melody,1.0.3,melody,1.0.3,Match
memoryleakfix,1.1.2,memoryleakfix,1.1.2,Match
message,N/A,message,N/A,N/A
metadata,3.10.0,metadata,3.10.0,Match
midnightlib,1.4.1,midnightlib,1.4.1,Match
mighty_mail,1.0.14,mighty_mail,1.0.14,Match
milk,1.2.60,milk,1.2.60,Match
mine-spawners,1.0,mine-spawners,1.0,Match
minecraft,1.20.1,minecraft,1.20.1,Match
mining,N/A,mining,N/A,N/A
mixin,0.5.1,mixin,0.5.1,Match
mixinextras,0.4.1,mixinextras,0.4.1,Match
mixinsquared,0.1.2,mixinsquared,0.1.2,Match
mixintrace,1.1.1+1.17,mixintrace,1.1.1+1.17,Match
mm,2.3,mm,2.3,Match
model,N/A,model,N/A,N/A
modelfix,1.15,modelfix,1.15,Match
models,N/A,models,N/A,N/A
modernfix,5.19.4+mc1.20.1,modernfix,5.19.4+mc1.20.1,Match
modmenu,7.2.2,modmenu,7.2.2,Match
moonlight,1.20-2.13.4,moonlight,1.20-2.13.4,Match
more-axolotl,2.0.1,more-axolotl,2.0.1,Match
mousetweaks,2.26,mousetweaks,2.26,Match
mr_remove_terralithintromessage,1.0,mr_remove_terralithintromessage,1.0,Match
mss,1.1.2-1.20-fabric,mss,1.1.2-1.20-fabric,Match
mvs,4.1.4-1.20-fabric,mvs,4.1.4-1.20-fabric,Match
mxparser,5.2.1,mxparser,5.2.1,Match
mythicmetals,0.19.9+1.20.1,mythicmetals,0.19.9+1.20.1,Match
native,N/A,native,N/A,N/A
naturalist,4.0.3,naturalist,4.0.3,Match
naturescompass,1.20.1-2.2.3-fabric,naturescompass,1.20.1-2.2.3-fabric,Match
necronomicon,1.6.0,necronomicon,1.6.0,Match
neruina,2.1.2,neruina,2.1.2,Match
net_lenni0451_reflect,1.3.4,net_lenni0451_reflect,1.3.4,Match
net_peanuuutz_tomlkt_tomlkt,N/A,net_peanuuutz_tomlkt_tomlkt,N/A,N/A
netherportalfix,13.0.1,netherportalfix,13.0.1,Match
networking,0.5.3+1.20.1,networking,0.5.3+1.20.1,Match
nightlights,1.1,nightlights,1.1,Match
nochatreports,1.20.1-v2.2.2,nochatreports,1.20.1-v2.2.2,Match
notenoughanimations,1.7.6,notenoughanimations,1.7.6,Match
object,N/A,object,N/A,N/A
oceansdelight,fdrf-fabric-1.0.2-1.20,oceansdelight,fdrf-fabric-1.0.2-1.20,Match
omega,N/A,omega,N/A,N/A
org_anarres_jcpp,1.4.14,org_anarres_jcpp,1.4.14,Match
org_antlr_antlr4,N/A,org_antlr_antlr4,N/A,N/A
org_apache_httpcomponents_httpmime,4.5.10,org_apache_httpcomponents_httpmime,4.5.10,Match
org_apache_maven_maven,N/A,org_apache_maven_maven,N/A,N/A
org_javassist_javassist,3.29.2,org_javassist_javassist,3.29.2,Match
org_jctools_jctools,N/A,org_jctools_jctools,N/A,N/A
org_jetbrains_kotlin_kotlin,N/A,org_jetbrains_kotlin_kotlin,N/A,N/A
org_jetbrains_kotlinx_atomicfu,N/A,org_jetbrains_kotlinx_atomicfu,N/A,N/A
org_jetbrains_kotlinx_kotlinx,N/A,org_jetbrains_kotlinx_kotlinx,N/A,N/A
org_json_json,20210307,org_json_json,20210307,Match
org_kohsuke_github,N/A,org_kohsuke_github,N/A,N/A
org_mariuszgromada_math_mathparser_org,N/A,org_mariuszgromada_math_mathparser_org,N/A,N/A
org_quiltmc_parsers_gson,0.2.1,org_quiltmc_parsers_gson,0.2.1,Match
org_quiltmc_parsers_json,0.2.1,org_quiltmc_parsers_json,0.2.1,Match
org_reflections_reflections,0.10.2,org_reflections_reflections,0.10.2,Match
overflowingbars,8.0.1,overflowingbars,8.0.1,Match
owo,N/A,owo,N/A,N/A
pack,0.5.3+1.20.1,pack,0.5.3+1.20.1,Match
packet_tweaker,0.4.0+1.19.4,packet_tweaker,0.4.0+1.19.4,Match
packetfixer,1.4.2,packetfixer,1.4.2,Match
particle_core,0.2.5+1.20.1,particle_core,0.2.5+1.20.1,Match
particles,N/A,particles,N/A,N/A
patchouli,1.20.1-84-FABRIC,patchouli,1.20.1-84-FABRIC,Match
pehkui,3.8.3+1.14.4-1.21,pehkui,3.8.3+1.14.4-1.21,Match
permanentsponges,8.1.2,permanentsponges,8.1.2,Match
permissions,N/A,permissions,N/A,N/A
pigpen,15.0.2,pigpen,15.0.2,Match
ping-wheel,1.9.1,ping-wheel,1.9.1,Match
placeholder,N/A,placeholder,N/A,N/A
player-animator,1.0.2-rc1+1.20,player-animator,1.0.2-rc1+1.20,Match
plushies,1.4.0,plushies,1.4.0,Match
polymer,N/A,polymer,N/A,N/A
polymorph,0.49.7+1.20.1,polymorph,0.49.7+1.20.1,Match
porting_lib_accessors,2.3.4+1.20.1,porting_lib_accessors,2.3.4+1.20.1,Match
porting_lib_attributes,2.3.4+1.20.1,porting_lib_attributes,2.3.4+1.20.1,Match
porting_lib_base,2.3.4+1.20.1,porting_lib_base,2.3.4+1.20.1,Match
porting_lib_brewing,2.3.2+1.20.1,porting_lib_brewing,2.3.2+1.20.1,Match
porting_lib_client_events,2.3.2+1.20.1,porting_lib_client_events,2.3.2+1.20.1,Match
porting_lib_common,2.3.4+1.20.1,porting_lib_common,2.3.4+1.20.1,Match
porting_lib_config,2.3.4+1.20.1,porting_lib_config,2.3.4+1.20.1,Match
porting_lib_core,2.3.4+1.20.1,porting_lib_core,2.3.4+1.20.1,Match
porting_lib_data,2.1.1090+1.20,porting_lib_data,2.1.1090+1.20,Match
porting_lib_entity,2.3.4+1.20.1,porting_lib_entity,2.3.4+1.20.1,Match
porting_lib_extensions,2.3.4+1.20.1,porting_lib_extensions,2.3.4+1.20.1,Match
porting_lib_fluids,2.3.4+1.20.1,porting_lib_fluids,2.3.4+1.20.1,Match
porting_lib_gametest,2.1.1127+1.20,porting_lib_gametest,2.1.1127+1.20,Match
porting_lib_lazy_registration,2.3.4+1.20.1,porting_lib_lazy_registration,2.3.4+1.20.1,Match
porting_lib_loot,2.3.4+1.20.1,porting_lib_loot,2.3.4+1.20.1,Match
porting_lib_mixin_extensions,2.3.4+1.20.1,porting_lib_mixin_extensions,2.3.4+1.20.1,Match
porting_lib_model_generators,2.1.1090+1.20,porting_lib_model_generators,2.1.1090+1.20,Match
porting_lib_model_loader,2.3.2+1.20.1,porting_lib_model_loader,2.3.2+1.20.1,Match
porting_lib_model_materials,2.1.1090+1.20,porting_lib_model_materials,2.1.1090+1.20,Match
porting_lib_models,2.3.2+1.20.1,porting_lib_models,2.3.2+1.20.1,Match
porting_lib_networking,2.3.4+1.20.1,porting_lib_networking,2.3.4+1.20.1,Match
porting_lib_obj_loader,2.3.2+1.20.1,porting_lib_obj_loader,2.3.2+1.20.1,Match
porting_lib_recipe_book_categories,2.3.4+1.20.1,porting_lib_recipe_book_categories,2.3.4+1.20.1,Match
porting_lib_registries,2.3.4+1.20.1,porting_lib_registries,2.3.4+1.20.1,Match
porting_lib_tags,3.0,porting_lib_tags,3.0,Match
porting_lib_tool_actions,2.3.4+1.20.1,porting_lib_tool_actions,2.3.4+1.20.1,Match
porting_lib_transfer,2.3.4+1.20.1,porting_lib_transfer,2.3.4+1.20.1,Match
porting_lib_utility,2.1.1127+1.20,porting_lib_utility,2.1.1127+1.20,Match
pre.18+1.20,N/A,pre.18+1.20,N/A,N/A
pre.3+1.20,N/A,pre.3+1.20,N/A,N/A
pre1,N/A,pre1,N/A,N/A
protection,N/A,protection,N/A,N/A
puzzlesaccessapi,8.0.7,puzzlesaccessapi,8.0.7,Match
puzzlesapi,8.1.4,puzzlesapi,8.1.4,Match
puzzleslib,8.1.24,puzzleslib,8.1.24,Match
railways,1.6.4+fabric-mc1.20.1,railways,1.6.4+fabric-mc1.20.1,Match
reach,N/A,reach,N/A,N/A
reacharound,1.3.0,reacharound,1.3.0,Match
rebind_narrator,2.0.2,rebind_narrator,2.0.2,Match
recipe,N/A,recipe,N/A,N/A
recipeessentials,1.20.1-3.6,recipeessentials,1.20.1-3.6,Match
reeses-sodium-options,1.7.2+mc1.20.1-build.101,reeses-sodium-options,1.7.2+mc1.20.1-build.101,Match
reflect,2.0.20,reflect,2.0.20,Match
registrate,N/A,registrate,N/A,N/A
registries,N/A,registries,N/A,N/A
registry,N/A,registry,N/A,N/A
renderer,N/A,renderer,N/A,N/A
rendering,N/A,rendering,N/A,N/A
report,N/A,report,N/A,N/A
resource,N/A,resource,N/A,N/A
resourcefulconfig,2.1.2,resourcefulconfig,2.1.2,Match
resourcefullib,2.1.29,resourcefullib,2.1.29,Match
resourcepackoverrides,8.0.3,resourcepackoverrides,8.0.3,Match
ribbits,1.20.1-Fabric-3.0.0,ribbits,1.20.1-Fabric-3.0.0,Match
ritchiesprojectilelib,2.0.0,ritchiesprojectilelib,2.0.0,Match
rule,N/A,rule,N/A,N/A
runelic,18.0.2,runelic,18.0.2,Match
runtime,4.13.1,runtime,4.13.1,Match
scoreboard,5.2.2,scoreboard,5.2.2,Match
screen,N/A,screen,N/A,N/A
scribe,1.20.1,scribe,1.20.1,Match
sdrp,4.0.3-build.40+mc1.20.1,sdrp,4.0.3-build.40+mc1.20.1,Match
searchables,1.0.3,searchables,1.0.3,Match
seasonhud,1.9.6,seasonhud,1.9.6,Match
seasons,2.3+1.20,seasons,2.3+1.20,Match
seasonsdelightcompat,1.0-1.3.9,seasonsdelightcompat,1.0-1.3.9,Match
seasonsterralithcompat,1.0-2.3.7,seasonsterralithcompat,1.0-2.3.7,Match
sellingbin,1.0.9,sellingbin,1.0.9,Match
serialization,N/A,serialization,N/A,N/A
server_translations_api,2.0.0+1.20,server_translations_api,2.0.0+1.20,Match
serverredirect,1.4.5,serverredirect,1.4.5,Match
sgui,1.2.2+1.20,sgui,1.2.2+1.20,Match
shadertoggle,1.0,shadertoggle,1.0,Match
simplehats,1.20.1-0.3.2,simplehats,1.20.1-0.3.2,Match
simpletms,1.1.2,simpletms,1.1.2,Match
simplyswords,1.56.0-1.20.1,simplyswords,1.56.0-1.20.1,Match
sliceanddice,3.3.1,sliceanddice,3.3.1,Match
smallships,2.0.0-b1.4,smallships,2.0.0-b1.4,Match
sodium,0.5.11+mc1.20.1,sodium,0.5.11+mc1.20.1,Match
sodium-extra,0.5.4+mc1.20.1-build.115,sodium-extra,0.5.4+mc1.20.1-build.115,Match
sound,N/A,sound,N/A,N/A
spark,1.10.53,spark,1.10.53,Match
spectrelib,0.13.17+1.20.1,spectrelib,0.13.17+1.20.1,Match
spiceoffabric,1.6.2+mc1.20.1,spiceoffabric,1.6.2+mc1.20.1,Match
spruceui,5.0.0+1.20,spruceui,5.0.0+1.20,Match
stacc,1.7.0,stacc,1.7.0,Match
starterkit,7.1,starterkit,7.1,Match
stdlib,N/A,stdlib,N/A,N/A
step,N/A,step,N/A,N/A
strawstatues,8.0.3,strawstatues,8.0.3,Match
structory,1.3.5,structory,1.3.5,Match
structory_towers,1.0.7,structory_towers,1.0.7,Match
structureessentials,1.20.1-3.4,structureessentials,1.20.1-3.4,Match
stylisheffects,8.0.2,stylisheffects,8.0.2,Match
supermartijn642configlib,1.1.8+a,supermartijn642configlib,1.1.8+a,Match
supermartijn642corelib,1.1.17+a,supermartijn642corelib,1.1.17+a,Match
supplementaries,1.20-2.8.17,supplementaries,1.20-2.8.17,Match
suppsquared,1.20-1.1.15,suppsquared,1.20-1.1.15,Match
sync,N/A,sync,N/A,N/A
tables,N/A,tables,N/A,N/A
tags,N/A,tags,N/A,N/A
team_reborn_energy,3.0.0,team_reborn_energy,3.0.0,Match
terrablender,**.**.**.**,terrablender,**.**.**.**,Match
terraform,N/A,terraform,N/A,N/A
terralith,2.5.4,terralith,2.5.4,Match
thiccpackets,1.17-1.19+,thiccpackets,1.17-1.19+,Match
things,0.3.3+1.20,things,0.3.3+1.20,Match
toms_storage,1.6.8,toms_storage,1.6.8,Match
toolstats,16.0.9,toolstats,16.0.9,Match
trade_cycling,1.20.1-1.0.7,trade_cycling,1.20.1-1.0.7,Match
tradingpost,8.0.2,tradingpost,8.0.2,Match
transfer,N/A,transfer,N/A,N/A
transformer,2.0.1,transformer,2.0.1,Match
transitive,N/A,transitive,N/A,N/A
translate,1.4+1.19.3,translate,1.4+1.19.3,Match
trashcans,1.0.18,trashcans,1.0.18,Match
travelersbackpack,9.1.17,travelersbackpack,9.1.17,Match
trinkets,3.7.2,trinkets,3.7.2,Match
tweed4_annotated,1.3.1+mc1.20,tweed4_annotated,1.3.1+mc1.20,Match
tweed4_base,1.7.1+mc1.20,tweed4_base,1.7.1+mc1.20,Match
tweed4_data,1.2.1+mc1.20,tweed4_data,1.2.1+mc1.20,Match
tweed4_data_hjson,1.1.1+mc1.20,tweed4_data_hjson,1.1.1+mc1.20,Match
tweed4_tailor_coat,1.1.3+mc1.20,tweed4_tailor_coat,1.1.3+mc1.20,Match
tweed4_tailor_lang_json_descriptions,1.1.0+mc1.20,tweed4_tailor_lang_json_descriptions,1.1.0+mc1.20,Match
tweed4_tailor_screen,1.1.4+mc1.20,tweed4_tailor_screen,1.1.4+mc1.20,Match
ubesdelight,0.2.0,ubesdelight,0.2.0,Match
ui,0.1.0,ui,0.1.0,Match
universal_shops,1.3.2+1.20.1,universal_shops,1.3.2+1.20.1,Match
v0,0.11.10+1802ada577,v0,0.11.10+1802ada577,Match
v1,3.0.28+1802ada577,v1,3.0.28+1802ada577,Match
v2,1.0.1+1802ada577,v2,1.0.1+1802ada577,Match
vanityslots,1.2.9,vanityslots,1.2.9,Match
view,N/A,view,N/A,N/A
villagernames,8.1,villagernames,8.1,Match
vinery,1.4.28,vinery,1.4.28,Match
virtual,N/A,virtual,N/A,N/A
visualworkbench,8.0.0,visualworkbench,8.0.0,Match
voicechat,1.20.1-2.5.24,voicechat,1.20.1-2.5.24,Match
wands,2.6.9-release,wands,2.6.9-release,Match
watut,1.20.1-1.1.3,watut,1.20.1-1.1.3,Match
webp,3.10.0,webp,3.10.0,Match
wideners,N/A,wideners,N/A,N/A
wood,N/A,wood,N/A,N/A
world,5.2.2,world,5.2.2,Match
wunderlib,1.1.5,wunderlib,1.1.5,Match
xercamusic,fabric-1.20.1-1.0.2,xercamusic,fabric-1.20.1-1.0.2,Match
xercapaint,fabric-1.20.1-1.0.1,xercapaint,fabric-1.20.1-1.0.1,Match
yet_another_config_lib_v3,3.5.0+1.20.1-fabric,yet_another_config_lib_v3,3.5.0+1.20.1-fabric,Match
yigd,2.0.9,yigd,2.0.9,Match
yosbr,0.1.2,yosbr,0.1.2,Match
ysns,2.0.1,ysns,2.0.1,Match
yungsapi,1.20-Fabric-4.0.6,yungsapi,1.20-Fabric-4.0.6,Match
yungsextras,1.20-Fabric-4.0.3,yungsextras,1.20-Fabric-4.0.3,Match
zoomify,2.14.0+1.20.1,zoomify,2.14.0+1.20.1,Match
|,N/A,|,N/A,N/A
